name,longitude,latitude,minElevation,maxCloudCover,priority,exposure,capture_mode,default_capture_mode,start_times,end_times
venice,45.30,12.50,50,5,1910,35,wide,0,"[datetime.datetime(2024, 11, 24, 9, 30, 56, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 9, 31, 50, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
laplata,-34.8,-57.89,50,5,1900,30,wide,0,"[datetime.datetime(2024, 11, 25, 2, 0, 50, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 2, 1, 42, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
berre,43.44,50.97,50,5,1890,30,wide,0,"[datetime.datetime(2024, 11, 25, 18, 1, 25, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 6, 57, 35, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 18, 2, 16, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 6, 58, 25, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
magest,45.54,-1.04,50,5,1880,30,wide,0,"[datetime.datetime(2024, 11, 24, 21, 40, 4, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 10, 34, 59, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 21, 10, 30, tzinfo=datetime.timezone.utc), '', '', '', '']","[datetime.datetime(2024, 11, 24, 21, 40, 20, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 10, 35, 37, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 21, 10, 41, tzinfo=datetime.timezone.utc), '', '', '', '']"
zeebrugge,51.36,31.18,50,5,1870,30,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
casablanca,40.72,1.36,50,5,1860,30,wide,0,"[datetime.datetime(2024, 11, 25, 21, 9, 4, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 21, 9, 29, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
plocan,28.04,-15.39,50,5,1850,30,wide,0,"[datetime.datetime(2024, 11, 24, 11, 9, 30, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 22, 39, 23, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 11, 10, 23, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 22, 40, 12, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
ngomeni,-2.90,40.20,50,5,1840,30,wide,0,"[datetime.datetime(2024, 11, 25, 19, 23, 31, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 19, 23, 35, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
lucinda,-18.50,146.40,50,5,1830,30,wide,0,"[datetime.datetime(2024, 11, 24, 23, 53, 47, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 23, 54, 36, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
kemigawa,35.60,140.00,50,5,1820,30,wide,0,"[datetime.datetime(2024, 11, 24, 12, 13, 13, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 0, 43, 53, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 12, 14, 2, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 0, 44, 27, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
ariake,33.10,130.30,50,5,1810,30,wide,0,"[datetime.datetime(2024, 11, 25, 1, 15, 1, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 1, 14, 37, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
socheongcho,37.40,124.70,50,5,1800,30,wide,0,"[datetime.datetime(2024, 11, 25, 13, 17, 50, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 13, 18, 30, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
buenosaires,-34.50,57.90,50,5,1790,30,wide,1,"[datetime.datetime(2024, 11, 24, 18, 11, 5, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 5, 44, 1, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 18, 11, 41, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 5, 44, 49, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
wavescis,28.86,-90.48,50,5,1780,30,wide,0,"[datetime.datetime(2024, 11, 25, 3, 51, 59, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 3, 51, 37, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
hboi,27.51,-80.40,50,5,1770,30,wide,0,"[datetime.datetime(2024, 11, 25, 15, 21, 55, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 15, 22, 35, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
lakeokeechobee,26.91,-80.80,50,5,1760,30,wide,0,"[datetime.datetime(2024, 11, 25, 15, 22, 8, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 15, 22, 43, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
cocobeach,28.41,-80.60,50,5,1750,30,wide,0,"[datetime.datetime(2024, 11, 25, 15, 21, 45, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 15, 22, 19, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
wilmington,33.50,-77.60,50,5,1740,30,wide,0,"[datetime.datetime(2024, 11, 25, 15, 20, 12, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 15, 21, 2, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
virginiabeach,36.90,-75.70,50,5,1730,30,wide,0,"[datetime.datetime(2024, 11, 25, 2, 20, 4, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 15, 19, 16, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 2, 20, 22, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 15, 20, 5, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
annapolis,39.10,-76.30,50,5,1720,30,wide,0,"[datetime.datetime(2024, 11, 25, 2, 20, 37, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 15, 18, 44, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 2, 20, 58, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 15, 19, 34, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
longisland,41.00,-73.30,50,5,1710,30,wide,0,"[datetime.datetime(2024, 11, 25, 2, 20, 43, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 15, 18, 12, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 2, 21, 33, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 15, 18, 52, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
mvco,41.30,-70.60,50,5,1700,30,wide,0,"[datetime.datetime(2024, 11, 25, 2, 20, 57, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 1, 51, 40, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 2, 21, 16, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 1, 51, 22, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
losangeles,33.60,-118.10,50,5,1690,30,quaternion,0,"[datetime.datetime(2024, 11, 25, 5, 26, 46, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 5, 27, 36, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
grizzlybay,38.10,-121.90,50,5,1680,30,wide,0,"[datetime.datetime(2024, 11, 25, 5, 28, 9, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 18, 26, 58, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 5, 28, 49, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 18, 27, 44, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
voertsjaerv,58.27,26.05,50,5,1670,30,wide,0,"[datetime.datetime(2024, 11, 25, 8, 57, 33, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 19, 39, 33, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 8, 58, 24, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 19, 39, 46, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
wraysbury,51.45,-0.53,50,5,1660,30,wide,0,"[datetime.datetime(2024, 11, 25, 10, 33, 23, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 21, 11, 38, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 10, 34, 14, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 21, 12, 27, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
garda,45.57,10.57,50,5,1650,30,wide,0,"[datetime.datetime(2024, 11, 24, 9, 31, 2, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 9, 31, 46, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
macquarie,-54.67,158.82,50,5,1640,30,wide,0,"[datetime.datetime(2024, 11, 24, 11, 49, 34, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 24, 22, 29, 20, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 11, 50, 22, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 24, 22, 30, 12, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
heard,-53.0,73.22,50,5,1630,30,wide,0,"[datetime.datetime(2024, 11, 25, 17, 36, 1, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 4, 14, 59, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 17, 36, 55, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 4, 15, 51, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
torshavn,62.0,-6.7,50,5,1620,30,wide,0,"[datetime.datetime(2024, 11, 24, 11, 0, 41, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 24, 21, 44, 27, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 21, 14, 31, tzinfo=datetime.timezone.utc), '', '', '', '']","[datetime.datetime(2024, 11, 24, 11, 1, 21, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 24, 21, 44, 44, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 21, 15, 20, tzinfo=datetime.timezone.utc), '', '', '', '']"
aquawatchlakehume,-36.11,147.03,50,5,1610,30,wide,0,"[datetime.datetime(2024, 11, 25, 23, 28, 56, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 23, 29, 7, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
aquawatchcockburn,-32.25,149.06,50,5,1600,30,wide,0,"[datetime.datetime(2024, 11, 25, 23, 27, 41, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 23, 28, 14, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
aquawatchmoreton,-27.29,153.26,50,5,1590,30,wide,0,"[datetime.datetime(2024, 11, 24, 11, 56, 42, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 23, 26, 6, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 11, 57, 32, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 23, 26, 55, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
aquawatchspencer,-34.41,135.9,50,5,1580,30,wide,0,"[datetime.datetime(2024, 11, 25, 12, 59, 11, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 12, 59, 47, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
aquawatchplymouth,50.40,-4.20,50,5,1570,30,wide,0,"[datetime.datetime(2024, 11, 24, 11, 3, 54, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 24, 21, 41, 12, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 10, 33, 53, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 21, 12, 15, tzinfo=datetime.timezone.utc), '', '', '']","[datetime.datetime(2024, 11, 24, 11, 3, 42, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 24, 21, 41, 54, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 10, 34, 32, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 21, 11, 40, tzinfo=datetime.timezone.utc), '', '', '']"
aquawatchmelbourne,-37.99,44.69,50,5,1560,30,wide,0,"[datetime.datetime(2024, 11, 25, 6, 15, 28, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 19, 14, 2, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 6, 15, 30, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 19, 14, 55, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
aquawatchheron ,-23.44,151.91,50,5,1550,30,wide,0,"[datetime.datetime(2024, 11, 24, 11, 57, 43, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 23, 25, 16, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 11, 58, 35, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 23, 25, 58, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
aquawatchcoral,-23.13,113.73,50,5,1540,30,wide,0,"[datetime.datetime(2024, 11, 25, 14, 35, 57, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 14, 36, 37, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
aquawatchgoogang,-35.41,149.26,50,5,1530,30,wide,0,"[datetime.datetime(2024, 11, 25, 23, 28, 21, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 23, 29, 8, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
aquawatchkeppel,-23.46,150.94,50,5,1520,30,wide,0,"[datetime.datetime(2024, 11, 24, 11, 57, 46, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 23, 25, 28, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 11, 58, 37, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 23, 25, 52, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
aquawatchsarawak,1.68,110.21,50,5,1510,30,wide,0,"[datetime.datetime(2024, 11, 25, 14, 42, 55, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 2, 26, 41, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 14, 42, 31, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 2, 27, 23, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
aquawatchmekong,20.79,106.57,50,5,1500,30,wide,0,"[datetime.datetime(2024, 11, 25, 2, 51, 35, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 14, 47, 54, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 2, 52, 19, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 14, 47, 33, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
aquawatchgrahams,-32.77,151.79,50,5,1490,30,wide,0,"[datetime.datetime(2024, 11, 24, 11, 55, 28, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 23, 27, 33, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 11, 56, 8, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 23, 28, 23, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
aquawatchgrippsland,-38.07,147.61,50,5,1480,30,wide,0,"[datetime.datetime(2024, 11, 25, 23, 29, 11, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 23, 29, 48, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
caletaBay,-41.48,-72.93,60,1,1470,35,wide,0,"[datetime.datetime(2024, 11, 25, 14, 6, 32, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 3, 3, 31, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 14, 6, 15, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 3, 3, 44, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
grindavik,63.85,-22.41,60,1,1460,35,wide,0,"[datetime.datetime(2024, 11, 24, 12, 34, 12, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 12, 4, 44, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 12, 34, 21, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 12, 4, 34, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
tenerife,28.25,-16.56,60,1,1450,30,wide,0,"[datetime.datetime(2024, 11, 24, 11, 9, 48, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 22, 39, 44, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 11, 10, 4, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 22, 40, 3, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
northernAtlanticDust,28.00,-31.00,60,1,1440,25,wide,0,"[datetime.datetime(2024, 11, 25, 12, 13, 52, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 12, 14, 9, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
mexicogulf,30.37,-88.98,60,1,1430,30,wide,0,"[datetime.datetime(2024, 11, 26, 3, 22, 33, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 26, 3, 22, 30, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
biloxi,30.35,-88.94,60,1,1420,35,wide,0,"[datetime.datetime(2024, 11, 26, 3, 22, 32, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 26, 3, 22, 30, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
sesimbra,38.31,-9.11,60,1,1410,30,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
lisbon,38.53,-9.37,60,1,1400,30,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
a23a,-63.25,-51.52,60,1,1390,20,wide,0,"[datetime.datetime(2024, 11, 25, 12, 38, 6, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 12, 37, 47, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
dubai,25.11,55.18,60,1,1380,20,wide,0,"[datetime.datetime(2024, 11, 25, 17, 56, 51, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 17, 57, 12, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
fimbul,-69.65,-0.91,60,1,1370,35,wide,0,"[datetime.datetime(2024, 11, 24, 8, 27, 38, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 8, 28, 3, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
antarctica,-70.50,-8.25,60,1,1360,30,wide,0,"[datetime.datetime(2024, 11, 25, 0, 17, 28, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 23, 47, 31, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 0, 17, 12, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 23, 47, 54, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
florida,26.40,-82.12,60,1,1350,30,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
southOcean,-68.10,6.00,60,1,1340,30,wide,0,"[datetime.datetime(2024, 11, 24, 8, 27, 6, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 24, 22, 44, 5, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 7, 57, 30, tzinfo=datetime.timezone.utc), '', '', '', '']","[datetime.datetime(2024, 11, 24, 8, 27, 19, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 24, 22, 44, 27, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 7, 57, 41, tzinfo=datetime.timezone.utc), '', '', '', '']"
tendrivska,46.22,31.75,60,1,1330,30,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
kherson,46.64,32.56,60,1,1320,30,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
kakhovka,46.77,33.34,60,1,1310,30,wide,0,"[datetime.datetime(2024, 11, 24, 7, 57, 19, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 7, 56, 55, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
aegean,38.46,25.21,60,1,1300,30,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
