name,longitude,latitude,minElevation,maxCloudCover,priority,exposure,capture_mode,default_capture_mode,start_times,end_times
marmara,40.67,28.09,60,1,1290,30,wide,0,"[datetime.datetime(2024, 11, 25, 19, 34, 57, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 19, 35, 17, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
dardanelles,40.31,26.61,60,1,1280,30,wide,0,"[datetime.datetime(2024, 11, 25, 19, 34, 59, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 19, 35, 12, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
istanbul,41.14,29.08,60,1,1270,30,quaternion,0,"[datetime.datetime(2024, 11, 25, 19, 35, 5, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 19, 35, 18, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
balearic,40.43,2.49,60,1,1260,30,wide,0,"[datetime.datetime(2024, 11, 25, 21, 9, 7, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 21, 9, 12, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
adriatic,41.44,18.35,60,1,1250,30,wide,0,"[datetime.datetime(2024, 11, 24, 20, 5, 15, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 9, 2, 21, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 20, 5, 23, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 9, 2, 40, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
cookInlet,60.60,-151.48,60,1,1240,40,wide,0,"[datetime.datetime(2024, 11, 25, 7, 8, 12, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 7, 8, 32, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
puertomontt,-41.91,-73.08,60,1,1230,35,quaternion,0,"[datetime.datetime(2024, 11, 25, 14, 6, 39, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 3, 3, 26, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 14, 6, 22, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 3, 3, 36, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
pangal,-44.83,-73.55,60,1,1220,30,wide,0,"[datetime.datetime(2024, 11, 25, 14, 7, 15, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 3, 3, 2, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 14, 7, 16, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 3, 2, 33, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
hobart,-43.04,147.53,60,1,1210,30,wide,0,"[datetime.datetime(2024, 11, 25, 23, 30, 35, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 23, 30, 54, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
balaton,46.84,17.72,60,1,1200,30,wide,0,"[datetime.datetime(2024, 11, 24, 20, 6, 32, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 9, 1, 16, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 20, 6, 52, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 9, 1, 4, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
pontadelgada,37.78,-25.66,60,1,1190,20,wide,0,"[datetime.datetime(2024, 11, 24, 23, 12, 6, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 23, 12, 27, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
khnifiss,28.08,-12.08,60,1,1180,25,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
dahlak,16.00,40.38,60,1,1170,25,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
djibouti,11.70,42.96,60,1,1160,20,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
kilmia,12.22,52.19,60,1,1150,20,quaternion,0,"[datetime.datetime(2024, 11, 24, 18, 23, 29, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 18, 23, 27, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
palkstrait,9.5774,79.6805,60,1,1149,30,wide,0,"[datetime.datetime(2024, 11, 25, 4, 29, 18, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 16, 19, 22, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 4, 28, 35, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 16, 18, 45, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
gulfofmartaban,16.5178,96.9891,60,1,1148,30,wide,0,"[datetime.datetime(2024, 11, 24, 15, 16, 29, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 15, 16, 48, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
gulfofkhamphat,21.5714,72.4023,60,1,1147,30,wide,0,"[datetime.datetime(2024, 11, 24, 16, 51, 49, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 16, 52, 8, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
lakewinnipegosis,52.31,-99.85,60,1,1146,30,wide,0,"[datetime.datetime(2024, 11, 24, 17, 19, 24, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 3, 57, 58, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 17, 19, 27, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 3, 58, 15, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
bayoffundy,45.2926,-65.0934,60,1,1145,30,wide,0,"[datetime.datetime(2024, 11, 26, 1, 52, 18, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 26, 1, 52, 14, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
stlorancedelta,47.4304,-70.1920,60,1,1144,30,wide,0,"[datetime.datetime(2024, 11, 25, 15, 16, 56, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 1, 52, 56, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 15, 16, 39, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 1, 53, 6, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
mauritaniacoast,19.3841,-16.6380,60,1,1143,30,wide,0,"[datetime.datetime(2024, 11, 24, 11, 12, 2, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 11, 12, 16, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
singapore,0.9424,103.7946,60,1,1142,30,wide,0,"[datetime.datetime(2024, 11, 25, 2, 56, 56, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 2, 57, 15, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
hangzhoubay,30.4683,121.9408,60,1,1141,30,wide,0,"[datetime.datetime(2024, 11, 25, 13, 16, 47, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 13, 16, 18, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
penzhinabay,61.4680,163.4429,60,1,1140,30,wide,0,"[datetime.datetime(2024, 11, 24, 23, 33, 36, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 10, 16, 31, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 23, 32, 55, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 10, 16, 34, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
lakesarygamysh,41.8962,57.4080,60,1,1139,30,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
aralsea,45.0728,58.4987,60,1,1138,30,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
straightoftartary,52.6629,141.5666,60,1,1137,30,wide,0,"[datetime.datetime(2024, 11, 25, 1, 9, 17, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 11, 48, 6, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 1, 9, 34, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 11, 48, 27, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
hawkebay,-39.3982,177.1833,60,1,1136,30,wide,0,"[datetime.datetime(2024, 11, 24, 10, 19, 58, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 10, 20, 10, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
arafurasea,-6.9741,138.4289,60,1,1135,30,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
timaru,-44.6329,171.2546,60,1,1134,30,wide,0,"[datetime.datetime(2024, 11, 25, 21, 56, 57, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 21, 57, 19, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
lakeellesmere,-43.7833,172.4539,60,1,1133,30,wide,0,"[datetime.datetime(2024, 11, 25, 21, 56, 42, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 21, 57, 2, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
pegasusbay,-43.3330,172.9192,60,1,1132,30,wide,0,"[datetime.datetime(2024, 11, 25, 21, 56, 36, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 21, 56, 52, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
bankspeninsula,-43.7666,172.9738,60,1,1131,30,wide,0,"[datetime.datetime(2024, 11, 25, 21, 56, 43, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 21, 56, 58, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
lakewinnipeg,53.06,-98.06,60,1,1130,30,wide,0,"[datetime.datetime(2024, 11, 25, 3, 58, 23, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 16, 49, 43, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 3, 58, 6, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 16, 49, 23, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
lakeqinghai,36.87,100.17,60,1,1120,30,wide,0,"[datetime.datetime(2024, 11, 25, 14, 51, 56, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 14, 52, 13, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
capetown,-34.24,18.29,60,1,1110,30,wide,0,"[datetime.datetime(2024, 11, 24, 8, 18, 3, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 20, 49, 39, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 8, 18, 27, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 20, 49, 29, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
losangeles,33.60,-118.39,60,1,1100,30,quaternion,0,"[datetime.datetime(2024, 11, 25, 5, 27, 2, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 5, 27, 21, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
bluenile,11.18,35.12,60,1,1090,25,wide,0,"[datetime.datetime(2024, 11, 25, 7, 36, 17, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 19, 27, 12, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 7, 36, 36, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 19, 27, 30, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
capedyer,66.63,-60.99,60,1,1080,25,wide,0,"[datetime.datetime(2024, 11, 25, 0, 53, 49, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 15, 11, 32, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 0, 24, 29, tzinfo=datetime.timezone.utc), '', '', '', '']","[datetime.datetime(2024, 11, 25, 0, 54, 7, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 15, 11, 50, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 0, 24, 11, tzinfo=datetime.timezone.utc), '', '', '', '']"
ladyfranklin,62.91,-63.68,60,1,1070,25,wide,0,"[datetime.datetime(2024, 11, 25, 0, 53, 10, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 15, 12, 34, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 0, 53, 9, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 15, 12, 49, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
satoaluk,56.47,-60.84,60,1,1060,25,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
nuuk,63.92,-52.48,60,1,1050,25,wide,0,"[datetime.datetime(2024, 11, 24, 14, 8, 28, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 0, 23, 10, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 14, 8, 33, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 0, 23, 31, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
lakeUpemba,-8.64,26.40,60,1,1040,30,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
labradornorth,66.37,-58.22,60,1,1030,30,wide,0,"[datetime.datetime(2024, 11, 25, 0, 53, 50, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 15, 11, 41, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 0, 24, 4, tzinfo=datetime.timezone.utc), '', '', '', '']","[datetime.datetime(2024, 11, 25, 0, 53, 48, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 15, 11, 36, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 0, 24, 15, tzinfo=datetime.timezone.utc), '', '', '', '']"
labradorcentral,60.97,-57.04,60,1,1020,30,wide,0,"[datetime.datetime(2024, 11, 25, 0, 52, 17, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 0, 52, 34, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
labradorsouth,55.33,-54.27,60,1,1010,30,wide,0,"[datetime.datetime(2024, 11, 24, 14, 10, 33, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 0, 50, 46, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 14, 10, 53, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 0, 51, 4, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
kremenchutskeReservoir,49.2239,32.8172,50,3,1000,30,wide,0,"[datetime.datetime(2024, 11, 24, 7, 56, 32, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 7, 56, 28, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
labradorwest,60.99,-63.80,60,1,990,30,wide,0,"[datetime.datetime(2024, 11, 25, 15, 13, 8, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 15, 13, 12, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
labradoreast,56.27,-49.34,60,1,980,30,wide,0,"[datetime.datetime(2024, 11, 24, 14, 10, 37, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 13, 40, 43, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 0, 21, 10, tzinfo=datetime.timezone.utc), '', '', '', '']","[datetime.datetime(2024, 11, 24, 14, 9, 56, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 13, 40, 38, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 0, 21, 29, tzinfo=datetime.timezone.utc), '', '', '', '']"
lakebalkhash,46.14,74.22,60,1,970,30,wide,0,"[datetime.datetime(2024, 11, 25, 16, 28, 23, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 5, 23, 10, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 16, 28, 40, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 5, 23, 29, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
tasmania,-40.69,148.27,60,1,960,30,wide,0,"[datetime.datetime(2024, 11, 25, 23, 29, 58, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 23, 30, 16, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
marlborough,-41.44,174.24,60,1,950,30,wide,0,"[datetime.datetime(2024, 11, 25, 21, 56, 9, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 21, 56, 16, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
limerick,52.68,-8.85,60,1,940,25,wide,0,"[datetime.datetime(2024, 11, 24, 11, 3, 16, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 24, 21, 42, 11, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 11, 3, 36, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 24, 21, 42, 28, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
trollgasfield,56.49,3.50,60,1,930,25,wide,0,"[datetime.datetime(2024, 11, 25, 10, 32, 20, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 10, 32, 27, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
clairoilfield,60.79,-2.32,60,1,920,25,wide,0,"[datetime.datetime(2024, 11, 24, 11, 1, 2, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 21, 14, 19, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 11, 1, 17, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 21, 14, 36, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
saltlake,41.15,-112.56,60,1,910,20,wide,0,"[datetime.datetime(2024, 11, 26, 4, 59, 6, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 26, 4, 59, 24, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
kuwait,29.61,48.54,60,1,900,20,wide,0,"[datetime.datetime(2024, 11, 24, 18, 28, 1, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 7, 1, 35, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 18, 28, 2, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 26, 7, 1, 35, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
gqeberha,-34.11,25.67,60,1,890,25,wide,0,"[datetime.datetime(2024, 11, 25, 7, 48, 8, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 25, 7, 48, 29, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
durban,-29.92,31.06,60,1,880,25,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
saldanha,-33.09,17.93,60,1,870,25,wide,0,"[datetime.datetime(2024, 11, 24, 8, 17, 48, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 20, 50, 1, tzinfo=datetime.timezone.utc), '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 8, 18, 7, tzinfo=datetime.timezone.utc), datetime.datetime(2024, 11, 25, 20, 49, 46, tzinfo=datetime.timezone.utc), '', '', '', '', '']"
ilescrozet,-46.48,51.83,60,1,860,25,wide,0,"[datetime.datetime(2024, 11, 26, 5, 47, 34, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 26, 5, 47, 49, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
princeedward,-46.91,37.74,60,1,850,25,wide,0,"[datetime.datetime(2024, 11, 24, 19, 42, 7, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 19, 42, 5, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
falklands,-51.79,-59.49,60,1,840,25,wide,0,"[datetime.datetime(2024, 11, 24, 13, 4, 52, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 13, 5, 5, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
xaafuun,10.45,51.45,60,1,830,20,quaternion,0,"[datetime.datetime(2024, 11, 24, 18, 22, 54, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']","[datetime.datetime(2024, 11, 24, 18, 23, 12, tzinfo=datetime.timezone.utc), '', '', '', '', '', '']"
kalleesa,12.55,54.53,60,1,820,20,quaternion,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
warsheikh,2.29,45.80,60,1,810,20,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
mogadishu,2.00,45.31,60,1,800,20,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
bajuni,-0.91,42.15,60,1,790,20,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
lamu,-2.21,41.09,60,1,780,20,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
watamu,-3.41,40.00,60,1,770,20,wide,0,"['', '', '', '', '', '', '']","['', '', '', '', '', '', '']"
