name,latitude,longitude,minElevation,maxCloudCover,priority,exposure,capture_mode,default_capture_mode,start_times,end_times
capedyer,66.63,-60.99,60,1,1080,25,wide,0,"[datetime.datetime(2025, 1, 21, 15, 28, 37, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 0, 40, 10, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 14, 56, 33, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 15, 28, 23, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 0, 40, 25, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 14, 56, 45, tzinfo=datetime.timezone.utc)]"
ladyfranklin,62.91,-63.68,60,1,1070,25,wide,0,"[datetime.datetime(2025, 1, 22, 14, 57, 34, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 14, 57, 45, tzinfo=datetime.timezone.utc)]"
satoaluk,56.47,-60.84,60,1,1060,25,wide,0,"[datetime.datetime(2025, 1, 22, 14, 59, 27, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 14, 58, 50, tzinfo=datetime.timezone.utc)]"
nuuk,63.92,-52.48,60,1,1050,25,wide,0,"[datetime.datetime(2025, 1, 22, 0, 39, 22, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 0, 7, 29, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 0, 39, 18, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 0, 7, 25, tzinfo=datetime.timezone.utc)]"
lakeUpemba,-8.64,26.40,60,1,1040,30,wide,0,[],[]
labradornorth,66.37,-58.22,60,1,1030,30,wide,0,"[datetime.datetime(2025, 1, 22, 0, 39, 57, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 14, 56, 27, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 0, 40, 17, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 14, 56, 47, tzinfo=datetime.timezone.utc)]"
labradorcentral,60.97,-57.04,60,1,1020,30,wide,0,"[datetime.datetime(2025, 1, 22, 0, 38, 41, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 0, 38, 50, tzinfo=datetime.timezone.utc)]"
labradorsouth,55.33,-54.27,60,1,1010,30,wide,0,"[datetime.datetime(2025, 1, 22, 0, 37, 16, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 0, 37, 15, tzinfo=datetime.timezone.utc)]"
kremenchutskeReservoir,49.2239,32.8172,50,3,1000,30,wide,0,"[datetime.datetime(2025, 1, 22, 19, 21, 27, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 13, 17, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 21, 53, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 14, 5, tzinfo=datetime.timezone.utc)]"
labradorwest,60.99,-63.80,60,1,990,30,wide,0,"[datetime.datetime(2025, 1, 22, 14, 58, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 14, 58, 17, tzinfo=datetime.timezone.utc)]"
labradoreast,56.27,-49.34,60,1,980,30,wide,0,"[datetime.datetime(2025, 1, 21, 13, 57, 29, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 0, 37, 16, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 13, 57, 49, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 0, 37, 22, tzinfo=datetime.timezone.utc)]"
lakebalkhash,46.14,74.22,60,1,970,30,wide,0,"[datetime.datetime(2025, 1, 22, 5, 38, 53, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 5, 38, 45, tzinfo=datetime.timezone.utc)]"
tasmania,-40.69,148.27,60,1,960,30,wide,0,"[datetime.datetime(2025, 1, 21, 23, 46, 18, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 23, 46, 6, tzinfo=datetime.timezone.utc)]"
marlborough,-41.44,174.24,60,1,950,30,wide,0,"[datetime.datetime(2025, 1, 22, 21, 40, 44, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 21, 40, 28, tzinfo=datetime.timezone.utc)]"
limerick,52.68,-8.85,60,1,940,25,wide,0,[],[]
trollgasfield,56.49,3.50,60,1,930,25,wide,0,"[datetime.datetime(2025, 1, 22, 10, 17, 42, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 20, 57, 24, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 10, 17, 55, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 20, 57, 43, tzinfo=datetime.timezone.utc)]"
clairoilfield,60.79,-2.32,60,1,920,25,wide,0,"[datetime.datetime(2025, 1, 21, 10, 48, 41, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 20, 58, 50, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 10, 48, 56, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 20, 58, 55, tzinfo=datetime.timezone.utc)]"
saltlake,41.15,-112.56,60,1,910,20,wide,0,[],[]
kuwait,29.61,48.54,60,1,900,20,wide,0,"[datetime.datetime(2025, 1, 21, 18, 15, 7, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 18, 14, 55, tzinfo=datetime.timezone.utc)]"
gqeberha,-34.11,25.67,60,1,890,25,wide,0,"[datetime.datetime(2025, 1, 22, 20, 33, 37, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 20, 33, 56, tzinfo=datetime.timezone.utc)]"
durban,-29.92,31.06,60,1,880,25,wide,0,"[datetime.datetime(2025, 1, 22, 7, 32, 35, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 7, 32, 55, tzinfo=datetime.timezone.utc)]"
saldanha,-33.09,17.93,60,1,870,25,wide,0,"[datetime.datetime(2025, 1, 21, 21, 6, 4, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 21, 6, 18, tzinfo=datetime.timezone.utc)]"
ilescrozet,-46.48,51.83,60,1,860,25,wide,0,"[datetime.datetime(2025, 1, 22, 6, 3, 7, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 18, 56, 31, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 6, 3, 17, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 18, 56, 52, tzinfo=datetime.timezone.utc)]"
princeedward,-46.91,37.74,60,1,850,25,wide,0,"[datetime.datetime(2025, 1, 23, 7, 5, 11, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 7, 4, 41, tzinfo=datetime.timezone.utc)]"
falklands,-51.79,-59.49,60,1,840,25,wide,0,"[datetime.datetime(2025, 1, 23, 2, 44, 36, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 2, 44, 9, tzinfo=datetime.timezone.utc)]"
xaafuun,10.45,51.45,60,1,830,20,quaternion,0,[],[]
kalleesa,12.55,54.53,60,1,820,20,quaternion,0,"[datetime.datetime(2025, 1, 21, 18, 10, 18, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 18, 10, 36, tzinfo=datetime.timezone.utc)]"
warsheikh,2.29,45.80,60,1,810,20,wide,0,"[datetime.datetime(2025, 1, 23, 6, 51, 58, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 6, 52, 17, tzinfo=datetime.timezone.utc)]"
mogadishu,2.00,45.31,60,1,800,20,wide,0,"[datetime.datetime(2025, 1, 23, 6, 52, 5, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 6, 52, 22, tzinfo=datetime.timezone.utc)]"
bajuni,-0.91,42.15,60,1,790,20,wide,0,"[datetime.datetime(2025, 1, 22, 19, 8, 29, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 8, 44, tzinfo=datetime.timezone.utc)]"
lamu,-2.21,41.09,60,1,780,20,wide,0,"[datetime.datetime(2025, 1, 22, 19, 8, 13, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 8, 27, tzinfo=datetime.timezone.utc)]"
watamu,-3.41,40.00,60,1,770,20,wide,0,"[datetime.datetime(2025, 1, 22, 19, 8, 16, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 7, 54, tzinfo=datetime.timezone.utc)]"
mombasa,-4.08,39.70,60,1,760,20,wide,0,[],[]
oslo,59.88,10.83,50,2,2510,35,wide,0,"[datetime.datetime(2025, 1, 21, 19, 57, 1, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 10, 16, 23, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 9, 44, 35, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 19, 57, 3, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 10, 16, 59, tzinfo=datetime.timezone.utc)]"
kiwani,-5.17,39.72,60,1,750,20,wide,0,[],[]
zanzibar,-6.15,39.34,60,1,740,20,wide,0,[],[]
mafia,-7.62,39.62,60,1,730,20,wide,0,[],[]
kilwa,-8.99,39.54,60,1,720,20,wide,0,[],[]
ruvuma,-10.41,40.50,60,1,710,20,wide,0,[],[]
mayotte,-12.80,45.15,60,1,700,20,wide,0,"[datetime.datetime(2025, 1, 22, 19, 5, 24, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 6, 56, 12, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 5, 32, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 6, 55, 44, tzinfo=datetime.timezone.utc)]"
ifaho,-15.80,50.36,60,1,690,20,wide,0,[],[]
miramar,-23.84,35.57,60,1,680,20,quaternion,0,[],[]
maputo,-25.99,32.99,60,1,670,20,wide,0,"[datetime.datetime(2025, 1, 22, 7, 31, 32, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 7, 31, 48, tzinfo=datetime.timezone.utc)]"
aaland,60.16,20.16,60,1,660,40,wide,0,"[datetime.datetime(2025, 1, 21, 19, 56, 49, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 19, 25, 4, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 9, 44, 42, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 19, 56, 41, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 19, 24, 42, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 9, 44, 2, tzinfo=datetime.timezone.utc)]"
petersburg,59.93,30.36,60,1,650,40,wide,0,"[datetime.datetime(2025, 1, 22, 8, 42, 48, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 8, 43, 8, tzinfo=datetime.timezone.utc)]"
turku,60.25,22.07,60,1,640,40,wide,0,"[datetime.datetime(2025, 1, 22, 19, 24, 44, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 24, 54, tzinfo=datetime.timezone.utc)]"
saaremaa,58.42,22.64,60,1,630,40,wide,0,"[datetime.datetime(2025, 1, 22, 19, 24, 19, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 24, 23, tzinfo=datetime.timezone.utc)]"
bermuda,32.38,-64.77,60,1,620,30,wide,0,"[datetime.datetime(2025, 1, 22, 2, 5, 3, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 2, 4, 35, tzinfo=datetime.timezone.utc)]"
bahamas,25.02,-77.35,60,1,610,30,wide,0,"[datetime.datetime(2025, 1, 22, 15, 8, 7, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 15, 7, 22, tzinfo=datetime.timezone.utc)]"
galapagos,-0.63,-90.37,60,1,600,30,wide,0,"[datetime.datetime(2025, 1, 21, 15, 46, 59, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 15, 46, 14, tzinfo=datetime.timezone.utc)]"
sthelena,-15.97,-5.71,60,1,590,30,wide,0,[],[]
ascension,-7.94,-14.37,60,1,580,30,wide,0,[],[]
tristandacunha,-37.11,-12.28,60,1,570,30,wide,0,[],[]
easter,-27.14,-109.35,60,1,560,30,wide,0,"[datetime.datetime(2025, 1, 22, 16, 55, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 16, 55, 19, tzinfo=datetime.timezone.utc)]"
lakebeysehir,37.77,31.52,60,1,550,30,wide,0,"[datetime.datetime(2025, 1, 22, 19, 18, 47, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 16, 31, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 18, 53, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 16, 42, tzinfo=datetime.timezone.utc)]"
lakeegirdir,38.04,30.88,60,1,540,30,wide,0,"[datetime.datetime(2025, 1, 22, 19, 18, 59, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 16, 26, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 18, 52, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 16, 43, tzinfo=datetime.timezone.utc)]"
lakeurmia,37.70,45.39,60,1,530,30,wide,0,"[datetime.datetime(2025, 1, 22, 7, 14, 52, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 7, 15, 11, tzinfo=datetime.timezone.utc)]"
gulfofcampeche,19.91,-92.10,60,1,520,25,wide,0,[],[]
chesapeake,37.79,-76.10,60,1,510,25,wide,0,[],[]
delaware,39.00,-75.15,60,1,500,25,wide,0,[],[]
baltimore,38.90,-76.39,60,1,490,25,wide,0,[],[]
princewilliam,60.61,-147.16,60,1,480,25,wide,0,"[datetime.datetime(2025, 1, 22, 6, 53, 48, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 6, 54, 7, tzinfo=datetime.timezone.utc)]"
kotzbue,66.88,-162.62,60,1,470,25,wide,0,"[datetime.datetime(2025, 1, 21, 21, 44, 3, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 7, 57, 25, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 21, 44, 16, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 7, 56, 59, tzinfo=datetime.timezone.utc)]"
barbados,13.16,-59.55,60,1,460,20,wide,0,[],[]
mauritius,-20.45,57.55,60,1,450,25,wide,0,"[datetime.datetime(2025, 1, 22, 5, 56, 13, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 5, 56, 30, tzinfo=datetime.timezone.utc)]"
capescott,50.85,-128.22,60,1,440,25,wide,0,[],[]
iesjavri,69.65,24.18,60,1,430,25,wide,0,"[datetime.datetime(2025, 1, 23, 9, 41, 46, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 9, 42, 6, tzinfo=datetime.timezone.utc)]"
nanga,-25.57,113.40,60,1,420,20,wide,0,[],[]
chad,13.12,14.52,60,1,410,20,wide,0,"[datetime.datetime(2025, 1, 22, 8, 55, 32, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 20, 46, 5, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 8, 55, 18, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 20, 46, 18, tzinfo=datetime.timezone.utc)]"
adelaide,-34.95,138.20,60,1,400,20,wide,0,[],[]
wollaston,-55.73,-67.47,60,1,390,25,wide,0,"[datetime.datetime(2025, 1, 22, 3, 15, 28, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 13, 54, 59, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 3, 15, 41, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 13, 54, 48, tzinfo=datetime.timezone.utc)]"
manatiales,-52.48,-68.59,60,1,380,20,wide,0,"[datetime.datetime(2025, 1, 22, 3, 16, 22, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 13, 53, 57, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 3, 16, 29, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 13, 54, 16, tzinfo=datetime.timezone.utc)]"
chapala,20.24,-103.07,60,1,370,20,wide,0,"[datetime.datetime(2025, 1, 23, 4, 37, 7, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 4, 37, 25, tzinfo=datetime.timezone.utc)]"
hooghly,21.85,88.06,60,1,360,20,wide,0,"[datetime.datetime(2025, 1, 22, 4, 11, 22, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 4, 11, 38, tzinfo=datetime.timezone.utc)]"
sittwe,20.13,92.81,60,1,350,20,wide,0,[],[]
tharthar,33.87,43.32,60,1,340,20,wide,0,"[datetime.datetime(2025, 1, 22, 7, 15, 59, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 7, 16, 11, tzinfo=datetime.timezone.utc)]"
kutch,22.59,68.96,60,1,330,20,wide,0,[],[]
magellan,-53.24,-70.69,60,1,320,20,wide,0,"[datetime.datetime(2025, 1, 22, 3, 16, 9, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 13, 54, 13, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 3, 16, 30, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 13, 54, 33, tzinfo=datetime.timezone.utc)]"
kampala,0.18,32.60,60,1,310,20,wide,0,"[datetime.datetime(2025, 1, 21, 19, 41, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 19, 41, 15, tzinfo=datetime.timezone.utc)]"
mumbai,18.88,72.80,60,1,300,20,wide,0,"[datetime.datetime(2025, 1, 23, 5, 13, 46, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 5, 14, 5, tzinfo=datetime.timezone.utc)]"
cocibolca,11.56,-85.41,60,1,290,20,wide,0,"[datetime.datetime(2025, 1, 21, 15, 43, 8, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 3, 33, 11, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 15, 43, 27, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 3, 33, 25, tzinfo=datetime.timezone.utc)]"
mobile,30.28,-87.99,60,1,280,25,wide,0,"[datetime.datetime(2025, 1, 22, 3, 38, 16, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 3, 38, tzinfo=datetime.timezone.utc)]"
neworleans,29.78,-90.16,60,1,270,25,wide,0,"[datetime.datetime(2025, 1, 22, 3, 37, 57, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 3, 38, 16, tzinfo=datetime.timezone.utc)]"
galveston,29.25,-94.77,60,1,260,20,wide,0,"[datetime.datetime(2025, 1, 22, 16, 40, 34, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 16, 39, 56, tzinfo=datetime.timezone.utc)]"
funchal,32.75,-17.03,60,1,250,20,wide,0,[],[]
panama,9.12,-79.69,60,1,240,20,wide,0,"[datetime.datetime(2025, 1, 22, 15, 11, 52, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 3, 0, 46, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 15, 11, 53, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 3, 0, 29, tzinfo=datetime.timezone.utc)]"
corpuschristi,27.72,-97.13,60,1,230,20,wide,0,"[datetime.datetime(2025, 1, 22, 16, 40, 36, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 16, 40, 54, tzinfo=datetime.timezone.utc)]"
puertodeseado,-47.77,-65.76,60,1,220,20,wide,0,"[datetime.datetime(2025, 1, 22, 13, 52, 44, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 2, 45, 30, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 13, 52, 53, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 2, 45, 47, tzinfo=datetime.timezone.utc)]"
portauprince,18.63,-72.50,60,1,210,25,wide,0,[],[]
lakevolta,7.28,0.11,60,1,200,20,wide,0,[],[]
yangon,16.46,96.35,60,1,190,20,wide,0,"[datetime.datetime(2025, 1, 23, 3, 40, 32, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 3, 40, 48, tzinfo=datetime.timezone.utc)]"
toliara,-23.54,43.69,60,1,180,20,wide,0,"[datetime.datetime(2025, 1, 22, 19, 3, 11, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 2, 29, tzinfo=datetime.timezone.utc)]"
jaffna,9.45,80.31,60,1,170,20,wide,0,"[datetime.datetime(2025, 1, 21, 16, 35, 48, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 16, 35, 36, tzinfo=datetime.timezone.utc)]"
nile,23.33,32.93,60,1,160,20,wide,0,[],[]
tripoli,32.95,13.20,60,1,150,20,wide,0,"[datetime.datetime(2025, 1, 22, 20, 51, 20, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 20, 51, 10, tzinfo=datetime.timezone.utc)]"
mariamadre,21.63,-106.59,60,1,140,20,wide,0,"[datetime.datetime(2025, 1, 21, 17, 14, 21, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 17, 14, 39, tzinfo=datetime.timezone.utc)]"
turkana,4.13,36.04,60,1,130,20,wide,0,"[datetime.datetime(2025, 1, 22, 7, 24, 9, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 7, 23, 42, tzinfo=datetime.timezone.utc)]"
nemuro,43.46,145.66,60,1,120,25,wide,0,[],[]
sapporo,43.26,141.25,60,1,110,25,wide,0,"[datetime.datetime(2025, 1, 21, 12, 2, 55, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 0, 57, 57, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 12, 3, 13, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 0, 58, 17, tzinfo=datetime.timezone.utc)]"
baikal,53.39,108.01,60,1,100,25,wide,0,"[datetime.datetime(2025, 1, 23, 3, 30, 49, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 3, 30, 57, tzinfo=datetime.timezone.utc)]"
kyiv,50.45,30.56,60,1,90,25,wide,0,"[datetime.datetime(2025, 1, 22, 19, 21, 56, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 22, 10, tzinfo=datetime.timezone.utc)]"
atuona,-9.78,-139.10,60,1,80,25,wide,0,"[datetime.datetime(2025, 1, 21, 18, 57, 2, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 18, 56, 24, tzinfo=datetime.timezone.utc)]"
montenegro,42.26,18.78,60,1,70,25,quaternion,0,[],[]
tunis,36.92,10.37,60,1,60,25,wide,0,"[datetime.datetime(2025, 1, 22, 20, 52, 13, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 20, 52, 31, tzinfo=datetime.timezone.utc)]"
sitka,56.97,-135.53,60,1,50,25,wide,0,"[datetime.datetime(2025, 1, 22, 19, 40, 35, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 6, 20, 41, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 40, 55, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 6, 20, 48, tzinfo=datetime.timezone.utc)]"
haida,54.39,-132.41,60,1,40,25,quaternion,0,"[datetime.datetime(2025, 1, 22, 19, 41, 36, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 40, 55, tzinfo=datetime.timezone.utc)]"
kinshasa,-4.29,15.28,60,5,30,20,wide,0,"[datetime.datetime(2025, 1, 22, 9, 0, 1, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 8, 59, 31, tzinfo=datetime.timezone.utc)]"
malabo,8.69,3.51,60,5,20,20,wide,0,[],[]
santarem,-2.2,-54.7,60,5,10,20,wide,0,"[datetime.datetime(2025, 1, 22, 13, 41, 3, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 13, 40, 32, tzinfo=datetime.timezone.utc)]"
